Unnamed: 0,page_id,title,attribute,text_offset_start_line_id,text_offset_start_offset,text_text,html_offset_start_line_id,html_offset_start_offset,html_text,text_offset_end_line_id,text_offset_end_offset,html_offset_end_line_id,html_offset_end_offset,system_03011,system_10011,system_05010,system_07011,system_02010,system_01011,text_offset_start,text_offset_end,html_offset_start,html_offset_end,correct,cleaned_text,crowd_ans_x,page_id_x,count_yes_x,count_no_x,count_na_x,MV,page_id_y,count_yes_y,count_no_y,count_na_y,index_id,system_true_count,system_false_count,system_out,system_dicision,crowd_ans_y,crowd_dicision,text
6027,27167.0,支笏湖,['別名'],146,76,シコツ川,146,491,シコツ川,146,80,146,495,True,False,False,False,False,False,4373,4377,20865,20869,False,シコツ川,"yes,yes,no,no,yes,no,yes,no,yes,no",False,False,False,False,False,False,False,False,False,7027,1,5,0.16666666666666666,False,"['yes', 'yes', 'no', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no']",False,"['シコツ', '川']"
6028,27167.0,支笏湖,"['流入', '・', '流出', '河川']",146,52,シコツ川,146,385,シコツ川,146,56,146,389,False,True,False,True,False,False,4349,4353,20759,20763,False,シコツ川,"no,yes,yes,yes,no,yes,no,no,no,no",False,False,False,False,False,False,False,False,False,7028,2,4,0.3333333333333333,False,"['no', 'yes', 'yes', 'yes', 'no', 'yes', 'no', 'no', 'no', 'no']",False,"['シコツ', '川']"
6029,27167.0,支笏湖,"['流入', '・', '流出', '河川']",146,115,シコツ川,146,620,シコツ川,146,119,146,624,False,True,False,True,False,False,4412,4416,20994,20998,False,シコツ川,"nan,yes,no,yes,no,no,yes,no,yes,yes",False,False,False,False,False,False,False,False,False,7029,2,4,0.3333333333333333,False,"['nan', 'yes', 'no', 'yes', 'no', 'no', 'yes', 'no', 'yes', 'yes']",False,"['シコツ', '川']"
6030,27167.0,支笏湖,"['流入', '・', '流出', '河川']",146,76,シコツ川,146,491,シコツ川,146,80,146,495,False,False,False,True,False,False,4373,4377,20865,20869,False,シコツ川,"yes,no,no,no,nan,yes,yes,yes,nan,no",False,False,False,False,False,False,False,False,False,7030,1,5,0.16666666666666666,False,"['yes', 'no', 'no', 'no', 'nan', 'yes', 'yes', 'yes', 'nan', 'no']",False,"['シコツ', '川']"
6031,27167.0,支笏湖,['別名'],146,76,シコツ川・湖,146,491,シコツ川・湖,146,82,146,497,False,False,False,True,True,False,4373,4379,20865,20871,False,シコツ川・湖,"yes,yes,yes,yes,yes,no,yes,yes,yes,yes",False,False,False,False,False,False,False,False,False,7031,2,4,0.3333333333333333,False,"['yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes']",True,"['シコツ', '川', '・', '湖']"
6032,27167.0,支笏湖,['別名'],146,100,シコテムコ・エアン・パラト,146,605,シコテムコ・エアン・パラト,146,113,146,618,False,False,False,True,False,False,4397,4410,20979,20992,False,シコテムコ・エアン・パラト,"yes,yes,yes,yes,yes,yes,yes,yes,no,yes",False,False,False,False,False,False,False,False,False,7032,1,5,0.16666666666666666,False,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes']",True,['シコテムコ・エアン・パラト']
6033,27167.0,支笏湖,['別名'],150,51,チップ,150,266,チップ,150,54,150,269,False,True,False,False,False,False,4646,4649,21961,21964,False,チップ,"no,no,no,no,no,no,no,no,no,no",False,False,False,False,False,False,False,False,False,7033,1,5,0.16666666666666666,False,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",False,['チップ']
6034,27167.0,支笏湖,"['流入', '・', '流出', '河川']",87,19,ニナル川,87,27,ニナル川,87,23,87,31,True,True,True,True,True,False,3651,3655,16510,16514,True,ニナル川,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",False,False,False,False,False,False,False,False,False,7034,5,1,0.8333333333333334,True,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",True,"['ニナル', '川']"
6035,27167.0,支笏湖,"['構成', 'する', '湖沼']",91,29,ネッソウの滝,91,128,ネッソウの滝,91,35,91,134,False,True,False,False,False,False,3825,3831,18141,18147,False,ネッソウの滝,"no,no,no,yes,no,no,no,no,no,no",False,False,False,False,False,False,False,False,False,7035,1,5,0.16666666666666666,False,"['no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no']",False,"['ネッソウ', 'の', '滝']"
6036,27167.0,支笏湖,['別名'],150,55,ヒメマス,150,341,ヒメマス,150,59,150,345,False,True,False,False,False,False,4650,4654,22036,22040,False,ヒメマス,"yes,no,no,no,no,no,no,no,no,no",False,False,False,False,False,False,False,False,False,7036,1,5,0.16666666666666666,False,"['yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",False,['ヒメマス']
6037,27167.0,支笏湖,['動物'],150,55,ヒメマス,150,341,ヒメマス,150,59,150,345,True,False,False,True,True,False,4650,4654,22036,22040,True,ヒメマス,"yes,yes,yes,yes,yes,yes,yes,no,yes,yes",False,False,False,False,False,False,False,False,False,7037,3,3,0.5,True,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes']",True,['ヒメマス']
6038,27167.0,支笏湖,"['流入', '・', '流出', '河川']",87,24,フレナイ川,87,32,フレナイ川,87,29,87,37,True,True,False,True,True,False,3656,3661,16515,16520,True,フレナイ川,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",False,False,False,False,False,False,False,False,False,7038,4,2,0.6666666666666666,True,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",True,"['フレナイ', '川']"
6039,27167.0,支笏湖,"['流入', '・', '流出', '河川']",89,82,フレ岳,89,1114,フレ岳,89,85,89,1117,False,False,False,False,True,False,3754,3757,17724,17727,False,フレ岳,"no,no,no,no,nan,no,yes,no,no,no",False,False,False,False,False,False,False,False,False,7039,1,5,0.16666666666666666,False,"['no', 'no', 'no', 'no', 'nan', 'no', 'yes', 'no', 'no', 'no']",False,['フレ岳']
6040,27167.0,支笏湖,"['観光', '地']",180,1,ポロピナイキャンプ場,180,5,ポロピナイキャンプ場,180,11,180,15,True,True,False,False,False,False,4989,4999,24072,24082,True,ポロピナイキャンプ場,"no,yes,yes,yes,yes,yes,yes,yes,yes,yes",False,False,False,False,False,False,False,False,False,7040,2,4,0.3333333333333333,False,"['no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",True,"['ポロピナイキャンプ', '場']"
6041,27167.0,支笏湖,"['流入', '・', '流出', '河川']",89,43,モラップ山,89,672,モラップ山,89,48,89,677,False,False,False,False,True,False,3715,3720,17282,17287,False,モラップ山,"no,no,no,no,no,no,no,yes,no,no",False,False,False,False,False,False,False,False,False,7041,1,5,0.16666666666666666,False,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no']",False,['モラップ山']
6042,27167.0,支笏湖,"['観光', '地']",179,1,モーラップキャンプ場,179,5,モーラップキャンプ場,179,11,179,15,True,True,False,False,False,False,4978,4988,24052,24062,True,モーラップキャンプ場,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",False,False,False,False,False,False,False,False,False,7042,2,4,0.3333333333333333,False,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",True,"['モーラップキャンプ', '場']"
6043,27167.0,支笏湖,['所在地'],85,64,・,85,351,・,85,65,85,352,False,False,False,False,True,False,3586,3587,16368,16369,False,・,"no,no,no,no,no,no,no,no,no,no",False,False,False,False,False,False,False,False,False,7043,1,5,0.16666666666666666,False,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",False,['・']
6044,27167.0,支笏湖,"['構成', 'する', '湖沼']",91,5,七条大滝,91,9,七条大滝,91,9,91,13,False,True,False,False,True,False,3801,3805,18022,18026,False,七条大滝,"no,no,yes,no,no,no,yes,no,no,no",False,False,False,False,False,False,False,False,False,7044,2,4,0.3333333333333333,False,"['no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no', 'no']",False,"['七', '条', '大滝']"
6045,27167.0,支笏湖,"['流入', '・', '流出', '河川']",91,5,七条大滝,91,9,七条大滝,91,9,91,13,False,False,False,False,True,False,3801,3805,18022,18026,False,七条大滝,"no,no,no,no,no,no,no,nan,no,yes",False,False,False,False,False,False,False,False,False,7045,1,5,0.16666666666666666,False,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'nan', 'no', 'yes']",False,"['七', '条', '大滝']"
6046,27167.0,支笏湖,"['観光', '地']",91,5,七条大滝,91,9,七条大滝,91,9,91,13,False,False,False,True,True,False,3801,3805,18022,18026,True,七条大滝,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",False,False,False,False,False,False,False,False,False,7046,2,4,0.3333333333333333,False,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",True,"['七', '条', '大滝']"
6047,27167.0,支笏湖,['別名'],52,41,不凍湖,52,384,不凍湖,52,44,52,387,False,False,False,False,True,False,2776,2779,11075,11078,False,不凍湖,"no,no,no,no,no,no,yes,no,no,yes",False,False,False,False,False,False,False,False,False,7047,1,5,0.16666666666666666,False,"['no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'yes']",False,"['不', '凍', '湖']"
6048,27167.0,支笏湖,"['水質', '（', '淡水', '・', '汽水', '）']",52,41,不凍湖,52,384,不凍湖,52,44,52,387,False,True,False,False,False,False,2776,2779,11075,11078,False,不凍湖,"yes,no,no,no,no,no,no,no,yes,yes",False,False,False,False,False,False,False,False,False,7048,1,5,0.16666666666666666,False,"['yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'yes']",False,"['不', '凍', '湖']"
6049,27167.0,支笏湖,['種類'],52,41,不凍湖,52,384,不凍湖,52,44,52,387,False,True,False,False,True,False,2776,2779,11075,11078,True,不凍湖,"no,yes,yes,yes,yes,yes,yes,nan,yes,yes",False,False,False,False,False,False,False,False,False,7049,2,4,0.3333333333333333,False,"['no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'nan', 'yes', 'yes']",True,"['不', '凍', '湖']"
6050,27167.0,支笏湖,['種類'],77,6,不凍湖,77,13,不凍湖,77,9,77,16,False,True,False,False,False,False,3025,3028,13872,13875,True,不凍湖,"yes,yes,yes,yes,yes,no,yes,yes,yes,yes",False,False,False,False,False,False,False,False,False,7050,1,5,0.16666666666666666,False,"['yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes']",True,"['不', '凍', '湖']"
6051,27167.0,支笏湖,"['構成', 'する', '湖沼']",91,22,丸山遠見の滝,91,121,丸山遠見の滝,91,28,91,127,False,True,False,False,False,False,3818,3824,18134,18140,False,丸山遠見の滝,"no,no,no,yes,no,no,no,yes,no,no",False,False,False,False,False,False,False,False,False,7051,1,5,0.16666666666666666,False,"['no', 'no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no']",False,"['丸山遠見', 'の', '滝']"
6052,27167.0,支笏湖,"['観光', '地']",172,1,丸駒温泉,172,135,丸駒温泉,172,5,172,139,True,True,False,True,False,False,4946,4950,23731,23735,True,丸駒温泉,"yes,yes,yes,yes,yes,yes,nan,yes,yes,yes",False,False,False,False,False,False,False,False,False,7052,3,3,0.5,True,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'nan', 'yes', 'yes', 'yes']",True,"['丸', '駒', '温泉']"
6053,27167.0,支笏湖,"['観光', '地']",233,77,丸駒温泉,233,330,丸駒温泉,233,81,233,334,False,True,False,False,False,False,5407,5411,26028,26032,True,丸駒温泉,"yes,no,yes,yes,yes,yes,yes,yes,yes,yes",False,False,False,False,False,False,False,False,False,7053,1,5,0.16666666666666666,False,"['yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",True,"['丸', '駒', '温泉']"
6054,27167.0,支笏湖,['所在地'],36,7,北海道,36,240,北海道,36,10,36,243,True,True,False,True,True,False,2369,2372,5118,5121,True,北海道,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",False,False,False,False,False,False,False,False,False,7054,4,2,0.6666666666666666,True,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",True,['北海道']
6055,27167.0,支笏湖,['別名'],78,78,北海道三大秘湖,78,390,北海道三大秘湖,78,85,78,397,False,False,False,True,False,False,3242,3249,14536,14543,False,北海道三大秘湖,"no,no,no,yes,no,no,no,yes,no,no",False,False,False,False,False,False,False,False,False,7055,1,5,0.16666666666666666,False,"['no', 'no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no']",False,"['北海道', '三', '大', '秘', '湖']"
6056,27167.0,支笏湖,['所在地'],52,11,北海道千歳市,52,82,"北海道</a><a href=""/index.php/%E5%8D%83%E6%AD%B3%E5%B8%82"" title=""千歳市"">千歳市",52,17,52,153,True,True,True,True,True,False,2746,2752,10773,10844,True,北海道千歳市,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",False,False,False,False,False,False,False,False,False,7056,5,1,0.8333333333333334,True,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",True,"['北海道', '千歳', '市']"
6057,27167.0,支笏湖,['所在地'],83,0,北海道南西部,83,3,北海道南西部,83,6,83,9,True,True,False,True,True,False,3355,3361,15420,15426,True,北海道南西部,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",False,False,False,False,False,False,False,False,False,7057,4,2,0.6666666666666666,True,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",True,"['北海道', '南西', '部']"
6058,27167.0,支笏湖,['所在地'],36,7,北海道（石狩振興局管内,36,240,"北海道</a>（<a href=""/index.php/%E7%9F%B3%E7%8B%A9%E6%8C%AF%E8%88%88%E5%B1%80"" title=""石狩振興局"">石狩振興局</a>管内",36,18,36,340,False,False,True,False,False,False,2369,2380,5118,5218,False,北海道（石狩振興局管内,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",False,False,False,False,False,False,False,False,False,7058,1,5,0.16666666666666666,False,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",True,"['北海道', '（', '石狩', '振興', '局', '管内']"
6059,27167.0,支笏湖,['島'],41,25,北緯42.75000度,41,742,北緯42.75000度,41,36,41,753,False,True,False,False,False,False,2413,2424,6380,6391,False,北緯4275000度,"nan,no,no,no,no,no,no,yes,no,no",False,False,False,False,False,False,False,False,False,7059,1,5,0.16666666666666666,False,"['nan', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no']",False,"['北緯', '42', '.', '75000', '度']"
6060,27167.0,支笏湖,['島'],41,100,北緯42.75000度,41,1565,北緯42.75000度,41,111,41,1576,False,True,False,False,False,False,2488,2499,7203,7214,False,北緯4275000度,"no,nan,no,no,no,no,no,no,yes,no",False,False,False,False,False,False,False,False,False,7060,1,5,0.16666666666666666,False,"['no', 'nan', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no']",False,"['北緯', '42', '.', '75000', '度']"
6061,27167.0,支笏湖,"['座標', '・', '緯度']",41,25,北緯42.75000度,41,742,北緯42.75000度,41,36,41,753,True,False,True,True,True,False,2413,2424,6380,6391,False,北緯4275000度,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",False,False,False,False,False,False,False,False,False,7061,4,2,0.6666666666666666,True,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",True,"['北緯', '42', '.', '75000', '度']"
6062,27167.0,支笏湖,"['座標', '・', '緯度']",41,100,北緯42.75000度,41,1565,北緯42.75000度,41,111,41,1576,True,False,True,True,True,False,2488,2499,7203,7214,False,北緯4275000度,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",False,False,False,False,False,False,False,False,False,7062,4,2,0.6666666666666666,True,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",True,"['北緯', '42', '.', '75000', '度']"
6063,27167.0,支笏湖,['島'],41,0,北緯42度45分0秒,41,539,北緯42度45分0秒,41,10,41,549,False,True,False,False,False,False,2388,2398,6177,6187,False,北緯42度45分0秒,"no,no,no,no,no,no,no,no,no,no",False,False,False,False,False,False,False,False,False,7063,1,5,0.16666666666666666,False,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",False,"['北緯', '42', '度', '45', '分', '0', '秒']"
6064,27167.0,支笏湖,['島'],41,75,北緯42度45分0秒,41,1362,北緯42度45分0秒,41,85,41,1372,False,True,False,False,False,False,2463,2473,7000,7010,False,北緯42度45分0秒,"no,no,no,nan,no,no,yes,no,no,no",False,False,False,False,False,False,False,False,False,7064,1,5,0.16666666666666666,False,"['no', 'no', 'no', 'nan', 'no', 'no', 'yes', 'no', 'no', 'no']",False,"['北緯', '42', '度', '45', '分', '0', '秒']"
6065,27167.0,支笏湖,"['座標', '・', '緯度']",41,0,北緯42度45分0秒,41,539,北緯42度45分0秒,41,10,41,549,True,False,True,True,True,False,2388,2398,6177,6187,False,北緯42度45分0秒,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",False,False,False,False,False,False,False,False,False,7065,4,2,0.6666666666666666,True,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",True,"['北緯', '42', '度', '45', '分', '0', '秒']"
6066,27167.0,支笏湖,"['座標', '・', '緯度']",41,75,北緯42度45分0秒,41,1362,北緯42度45分0秒,41,85,41,1372,True,False,True,True,True,False,2463,2473,7000,7010,False,北緯42度45分0秒,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",False,False,False,False,False,False,False,False,False,7066,4,2,0.6666666666666666,True,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",True,"['北緯', '42', '度', '45', '分', '0', '秒']"
6067,27167.0,支笏湖,"['流入', '・', '流出', '河川']",88,8,千歳川,88,73,千歳川,88,11,88,76,True,True,False,True,True,False,3669,3672,16598,16601,True,千歳川,"yes,yes,yes,yes,yes,no,yes,no,yes,no",False,False,False,False,False,False,False,False,False,7067,4,2,0.6666666666666666,True,"['yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'no']",True,['千歳川']
6068,27167.0,支笏湖,"['流入', '・', '流出', '河川']",146,28,千歳川,146,277,千歳川,146,31,146,280,False,True,False,True,True,False,4325,4328,20651,20654,True,千歳川,"yes,no,yes,yes,yes,yes,yes,yes,yes,yes",False,False,False,False,False,False,False,False,False,7068,3,3,0.5,True,"['yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",True,['千歳川']
6069,27167.0,支笏湖,"['流入', '・', '流出', '河川']",146,195,千歳川,146,782,千歳川,146,198,146,785,False,True,False,True,False,False,4492,4495,21156,21159,True,千歳川,"nan,no,yes,yes,yes,no,no,yes,yes,no",False,False,False,False,False,False,False,False,False,7069,2,4,0.3333333333333333,False,"['nan', 'no', 'yes', 'yes', 'yes', 'no', 'no', 'yes', 'yes', 'no']",False,['千歳川']
6070,27167.0,支笏湖,"['流入', '・', '流出', '河川']",145,1,千歳川,145,178,千歳川,145,4,145,181,False,True,False,False,False,False,4270,4273,20226,20229,False,千歳川,"nan,yes,no,yes,yes,no,yes,yes,no,yes",False,False,False,False,False,False,False,False,False,7070,1,5,0.16666666666666666,False,"['nan', 'yes', 'no', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes']",False,['千歳川']
6071,27167.0,支笏湖,"['流入', '・', '流出', '河川']",195,0,千歳川,195,3,千歳川,195,3,195,6,False,True,False,True,False,False,5101,5104,24589,24592,False,千歳川,"no,yes,yes,yes,yes,no,no,no,yes,yes",False,False,False,False,False,False,False,False,False,7071,2,4,0.3333333333333333,False,"['no', 'yes', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'yes', 'yes']",False,['千歳川']
6072,27167.0,支笏湖,"['名前', 'の', '謂れ']",145,15,千歳市#市名の由来,145,303,千歳市#市名の由来,145,24,145,312,False,False,False,False,True,False,4284,4293,20351,20360,False,千歳市#市名の由来,"no,yes,no,no,yes,no,no,no,no,yes",False,False,False,False,False,False,False,False,False,7072,1,5,0.16666666666666666,False,"['no', 'yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'yes']",False,"['千歳', '市', '#', '市', '名', 'の', '由来']"
6073,27167.0,支笏湖,"['構成', 'する', '湖沼']",90,20,口無沼,90,253,口無沼,90,23,90,256,False,True,False,False,True,False,3789,3792,18001,18004,False,口無沼,"yes,no,no,no,no,no,no,yes,no,yes",False,False,False,False,False,False,False,False,False,7073,2,4,0.3333333333333333,False,"['yes', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes']",False,['口無沼']
6074,27167.0,支笏湖,"['流入', '・', '流出', '河川']",90,20,口無沼,90,253,口無沼,90,23,90,256,False,False,False,False,True,False,3789,3792,18001,18004,False,口無沼,"no,no,nan,no,no,no,yes,no,no,no",False,False,False,False,False,False,False,False,False,7074,1,5,0.16666666666666666,False,"['no', 'no', 'nan', 'no', 'no', 'no', 'yes', 'no', 'no', 'no']",False,['口無沼']
6075,27167.0,支笏湖,"['観光', '地']",180,10,場,180,14,場,180,11,180,15,False,False,False,False,True,False,4998,4999,24081,24082,False,場,"no,no,no,no,no,no,no,no,no,no",False,False,False,False,False,False,False,False,False,7075,1,5,0.16666666666666666,False,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",False,['場']
6076,27167.0,支笏湖,"['流入', '・', '流出', '河川']",89,66,多峰古峰山,89,1037,多峰古峰山,89,71,89,1042,False,False,False,False,True,False,3738,3743,17647,17652,False,多峰古峰山,"no,no,no,no,no,no,no,no,no,no",False,False,False,False,False,False,False,False,False,7076,1,5,0.16666666666666666,False,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",False,['多峰古峰山']
6077,27167.0,支笏湖,"['流入', '・', '流出', '河川']",89,86,小漁山,89,1122,小漁山,89,89,89,1125,False,False,False,False,True,False,3758,3761,17732,17735,False,小漁山,"no,no,no,no,no,yes,no,no,no,no",False,False,False,False,False,False,False,False,False,7077,1,5,0.16666666666666666,False,"['no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no']",False,['小漁山']
6078,27167.0,支笏湖,"['橋', '・', 'トンネル']",159,1,山線鉄橋,159,5,山線鉄橋,159,5,159,9,True,True,False,False,True,False,4813,4817,22657,22661,False,山線鉄橋,"no,yes,yes,yes,yes,yes,no,yes,yes,yes",False,False,False,False,False,False,False,False,False,7078,3,3,0.5,True,"['no', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes']",True,"['山', '線', '鉄橋']"
6079,27167.0,支笏湖,"['橋', '・', 'トンネル']",195,7,山線鉄橋,195,10,山線鉄橋,195,11,195,14,True,True,False,False,True,False,5108,5112,24596,24600,False,山線鉄橋,"yes,yes,no,yes,yes,no,yes,yes,no,yes",False,False,False,False,False,False,False,False,False,7079,3,3,0.5,True,"['yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes']",True,"['山', '線', '鉄橋']"
6080,27167.0,支笏湖,"['観光', '地']",159,1,山線鉄橋,159,5,山線鉄橋,159,5,159,9,False,True,False,False,False,False,4813,4817,22657,22661,True,山線鉄橋,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",False,False,False,False,False,False,False,False,False,7080,1,5,0.16666666666666666,False,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",True,"['山', '線', '鉄橋']"
6081,27167.0,支笏湖,"['観光', '地']",92,8,恵,92,12,恵,92,9,92,13,False,True,False,False,False,False,3839,3840,18164,18165,False,恵,"nan,no,no,no,no,nan,no,no,no,no",False,False,False,False,False,False,False,False,False,7081,1,5,0.16666666666666666,False,"['nan', 'no', 'no', 'no', 'no', 'nan', 'no', 'no', 'no', 'no']",False,['恵']
6082,27167.0,支笏湖,"['構成', 'する', '湖沼']",92,8,恵庭渓谷,92,12,恵庭渓谷,92,12,92,16,False,False,False,False,True,False,3839,3843,18164,18168,False,恵庭渓谷,"no,no,yes,yes,no,yes,no,yes,no,no",False,False,False,False,False,False,False,False,False,7082,1,5,0.16666666666666666,False,"['no', 'no', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'no']",False,"['恵庭', '渓谷']"
6083,27167.0,支笏湖,"['観光', '地']",92,8,恵庭渓谷,92,12,恵庭渓谷,92,12,92,16,True,False,False,False,True,False,3839,3843,18164,18168,True,恵庭渓谷,"nan,no,nan,no,yes,no,yes,yes,no,no",False,False,False,False,False,False,False,False,False,7083,2,4,0.3333333333333333,False,"['nan', 'no', 'nan', 'no', 'yes', 'no', 'yes', 'yes', 'no', 'no']",False,"['恵庭', '渓谷']"
6084,27167.0,支笏湖,"['観光', '地']",170,1,支,170,140,支,170,2,170,141,False,True,False,False,False,False,4926,4927,23434,23435,False,支,"no,no,yes,no,no,no,no,no,no,no",False,False,False,False,False,False,False,False,False,7084,1,5,0.16666666666666666,False,"['no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",False,['支']
6085,27167.0,支笏湖,"['観光', '地']",171,1,支,171,116,支,171,2,171,117,False,True,False,False,False,False,4937,4938,23579,23580,False,支,"no,no,no,no,nan,yes,no,no,yes,nan",False,False,False,False,False,False,False,False,False,7085,1,5,0.16666666666666666,False,"['no', 'no', 'no', 'no', 'nan', 'yes', 'no', 'no', 'yes', 'nan']",False,['支']
6086,27167.0,支笏湖,['成因'],76,67,支笏カルデラに、水が溜まったカルデラ湖,76,84,"支笏<a href=""/index.php/%E3%82%AB%E3%83%AB%E3%83%87%E3%83%A9%E3%81%AE%E4%B8%80%E8%A6%A7_(%E6%97%A5%E6%9C%AC)#.E5.8C.97.E6.B5.B7.E9.81.93.E5.9C.B0.E6.96.B9"" title=""カルデラの一覧 (日本)"">カルデラ</a></b>に、水が溜まったカルデラ湖",76,86,76,284,True,False,False,False,False,False,2935,2954,13374,13574,False,支笏カルデラに、水が溜まったカルデラ湖,"yes,yes,nan,yes,yes,yes,yes,no,yes,yes",False,False,False,False,False,False,False,False,False,7086,1,5,0.16666666666666666,False,"['yes', 'yes', 'nan', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes']",True,"['支笏', 'カルデラ', 'に', '、', '水', 'が', '溜まっ', 'た', 'カルデラ', '湖']"
6087,27167.0,支笏湖,"['流入', '・', '流出', '河川']",146,21,支笏川,146,209,支笏川,146,24,146,212,False,True,False,True,True,False,4318,4321,20583,20586,False,支笏川,"no,yes,yes,yes,yes,yes,nan,yes,yes,no",False,False,False,False,False,False,False,False,False,7087,3,3,0.5,True,"['no', 'yes', 'yes', 'yes', 'yes', 'yes', 'nan', 'yes', 'yes', 'no']",True,['支笏川']
6088,27167.0,支笏湖,"['流入', '・', '流出', '河川']",146,152,支笏川,146,739,支笏川,146,155,146,742,False,True,False,True,True,False,4449,4452,21113,21116,False,支笏川,"yes,no,yes,yes,yes,yes,yes,yes,yes,yes",False,False,False,False,False,False,False,False,False,7088,3,3,0.5,True,"['yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",True,['支笏川']
